frame,cpu_usage,memory_usage,fps,blink_total,voice_detected,lip_open_count,gaze_direction,iris_gaze_direction,suspicious
1375,0.0,83.8,53.378265904781294,0,0,0,-1,1,1
1376,0.0,83.8,60.84962787796138,0,0,0,-1,1,1
1377,0.0,83.8,53.245452121919946,0,0,0,-1,1,1
1378,0.0,83.8,54.01063651699138,0,0,0,-1,1,1
1379,0.0,83.8,55.388629910861674,0,0,0,-1,1,1
1380,0.0,83.8,52.87959857787639,0,0,0,-1,1,1
1381,0.0,83.8,57.91317795206009,0,0,0,-1,1,1
1382,0.0,83.8,52.27719613121946,0,0,0,0,1,0
1383,0.0,83.8,54.636098374322636,0,0,0,0,1,0
1384,0.0,83.8,58.404288797604956,0,0,0,0,1,0
1385,0.0,83.8,54.083763152465444,0,0,0,0,1,0
1386,0.0,83.8,55.79386764216827,0,0,0,0,1,0
1387,12.7,83.8,52.64001807251597,0,0,0,0,1,0
1388,15.4,83.8,55.13235274787387,0,0,0,0,1,0
1389,0.0,83.8,49.70261174574584,0,0,0,-1,1,1
1390,0.0,83.8,60.09634204003267,0,0,0,-1,1,1
1391,0.0,83.8,53.80692999448372,0,0,0,-1,1,1
1392,0.0,83.8,58.356345827420206,0,0,0,-1,1,1
1393,0.0,83.8,54.290980635808225,0,0,0,-1,1,1
1394,0.0,83.8,53.73179605431719,0,0,0,-1,1,1
1395,0.0,83.8,24.08069951830609,0,0,0,-1,1,1
1396,0.0,83.8,34.65965921298362,0,0,0,-1,1,1
1397,0.0,83.8,57.88760075080049,0,0,0,-1,1,1
1398,0.0,83.8,57.32899592684727,0,0,0,-1,1,1
1399,0.0,83.8,52.45830779813645,0,0,0,-1,1,1
1400,0.0,83.8,53.83870098196521,0,0,0,-1,1,1
1401,0.0,83.8,59.19643209981088,0,0,0,-1,1,1
1402,0.0,83.8,53.475584567916975,0,0,0,-1,1,1
1403,0.0,83.8,57.99485633693759,0,0,0,-1,1,1
1404,0.0,83.8,52.65389540284717,0,0,0,-1,1,1
1405,0.0,83.8,58.58866585648633,0,0,0,-1,1,1
1406,0.0,83.8,55.20346411508443,0,0,0,-1,1,1
1407,0.0,83.8,51.66353390404631,0,0,0,-1,1,1
1408,0.0,83.8,63.71126942414898,0,0,0,-1,1,1
1409,0.0,83.8,48.58905030003939,0,0,0,-1,1,1
1410,0.0,83.8,57.68617365112985,0,0,0,-1,1,1
1411,0.0,83.8,56.87577462878839,0,0,0,-1,1,1
1412,0.0,83.8,52.49310405246427,0,0,0,-1,1,1
1413,0.0,83.8,56.72117491142185,0,0,0,-1,1,1
1414,0.0,83.8,53.6047542973992,0,0,0,-1,1,1
1415,0.0,83.8,47.83595077610885,0,0,0,-1,1,1
1416,0.0,83.8,61.95426883308715,0,0,0,-1,1,1
1417,12.4,83.8,56.530055528599924,0,0,0,-1,1,1
1418,12.5,83.8,55.790899054257174,0,0,0,-1,1,1
1419,14.3,83.8,56.76723601223507,0,0,0,-1,1,1
1420,8.3,83.8,53.1685068515725,0,0,0,-1,1,1
1421,13.8,83.8,52.296098649676445,0,0,0,-1,1,1
1422,8.0,83.8,56.50035697447296,0,0,0,-1,1,1
1423,17.2,83.8,55.91361612499,0,0,0,-1,1,1
1424,11.5,83.8,56.885802636575704,0,0,0,-1,1,1
1425,8.7,83.8,54.951053348705585,0,0,0,-1,1,1
1426,0.0,83.8,55.18167585417516,0,0,0,-1,1,1
1427,0.0,83.8,23.59332864576009,0,0,0,-1,1,1
1428,0.0,83.8,35.97142391574686,0,0,0,-1,1,1
1429,0.0,83.8,53.190757602658074,0,0,0,-1,1,1
1430,0.0,83.8,55.014480587618046,0,0,0,-1,1,1
1431,0.0,83.8,58.16213217960451,0,0,0,-1,1,1
1432,0.0,83.8,54.8361050099362,0,0,0,-1,1,1
1433,0.0,83.8,51.88337600969805,0,0,0,-1,1,1
1434,0.0,83.8,57.4514971372216,0,0,0,-1,1,1
1435,0.0,83.8,54.019679563134304,0,0,0,-1,1,1
1436,0.0,83.8,51.867336086859744,0,0,0,-1,1,1
1437,0.0,83.8,56.18625586068319,0,0,0,-1,1,1
1438,0.0,83.8,58.913728685001544,0,0,0,0,1,0
1439,0.0,83.8,50.712805445730105,0,0,0,0,1,0
1440,0.0,83.8,54.526006526006526,0,0,0,0,1,0
1441,0.0,83.8,52.46880746569259,0,0,0,0,1,0
1442,0.0,83.8,59.42118833763069,0,0,0,0,1,0
1443,0.0,83.8,54.745921111024096,0,0,0,0,1,0
1444,0.0,83.8,54.546570603688195,0,0,0,0,1,0
1445,0.0,83.8,55.39960375115572,0,0,0,0,1,0
1446,0.0,83.8,53.99047447416523,0,0,0,0,1,0
1447,12.6,83.9,54.611200083330075,0,0,0,0,1,0
1448,3.8,83.8,54.85762117764001,0,0,0,0,1,0
1449,14.8,83.8,54.306445347903775,0,0,0,0,1,0
1450,14.8,83.8,54.06075916736483,0,0,0,0,1,0
1451,16.7,83.8,55.21218423789277,0,0,0,0,1,0
1452,12.5,83.8,58.51020436632489,0,0,0,0,1,0
1453,4.0,83.8,52.72869444968257,0,0,0,0,1,0
1454,17.9,83.8,54.12703574654794,0,0,0,0,1,0
1455,14.3,83.8,53.36400417313418,0,0,0,0,1,0
1456,0.0,83.8,54.37473585957452,0,0,0,0,1,0
1457,0.0,83.8,56.02265320297056,0,0,0,0,1,0
1458,0.0,83.8,60.764117868629214,0,0,0,0,1,0
1459,0.0,83.8,23.52346286938526,0,0,0,0,1,0
1460,0.0,83.8,35.46710186962515,0,0,0,0,1,0
1461,0.0,83.8,53.146274708565635,0,0,0,0,1,0
1462,0.0,83.8,55.13960061524708,0,0,0,0,1,0
1463,0.0,83.8,40.12190665684577,0,0,0,0,1,0
1464,0.0,83.8,21.04908588147323,0,0,0,0,1,0
1465,0.0,83.8,62.37161509063601,0,0,0,0,1,0
1466,0.0,83.8,56.5034015438294,0,0,0,0,1,0
1467,0.0,83.8,55.667241791203246,0,0,0,0,1,0
1468,0.0,83.8,53.03673355841331,0,0,0,0,1,0
1469,0.0,83.8,55.31485242528948,0,0,0,0,1,0
1470,0.0,83.8,56.83492777582048,0,0,0,0,1,0
1471,0.0,83.8,55.11134470343994,0,0,0,0,1,0
1472,0.0,83.8,56.63768820471272,1,0,0,0,1,0
1473,0.0,83.8,53.46195222678257,1,0,0,0,1,0
1474,0.0,83.8,50.25044328365362,1,0,0,0,1,0
1475,12.8,83.8,56.458527392650424,1,0,0,0,1,0
1476,8.0,83.8,56.284272678475574,1,0,0,0,1,0
1477,8.7,83.8,57.057597605767924,1,0,0,0,1,0
1478,14.3,83.8,54.529550950362726,1,0,0,0,1,0
1479,14.8,83.8,53.79519802996101,1,0,0,0,1,0
1480,17.2,83.8,56.09833215188519,1,0,0,0,1,0
1481,11.5,83.8,53.58215590587394,1,0,0,0,1,0
1482,7.7,83.8,56.558259954961635,1,0,0,0,1,0
1483,0.0,83.8,51.66926185079334,1,0,0,0,1,0
1484,0.0,83.8,58.07837381262289,1,0,0,0,1,0
1485,0.0,83.8,51.81991598715098,1,0,0,0,1,0
1486,0.0,83.8,56.83492777582048,1,0,0,0,1,0
1487,0.0,83.8,57.71792648859899,1,0,0,0,1,0
1488,0.0,83.8,49.79111564851967,1,0,0,0,1,0
1489,0.0,83.8,58.13955809375953,1,0,0,0,1,0
1490,0.0,83.8,54.84829543225536,1,0,0,0,1,0
1491,0.0,83.8,24.060393290654183,1,0,0,0,1,0
1492,0.0,83.8,32.06973170116296,1,0,0,0,1,0
1493,0.0,83.8,65.24849880215301,1,0,0,0,1,0
1494,0.0,83.8,50.851759799226485,1,0,0,0,1,0
1495,0.0,83.8,59.41445448621696,1,0,0,0,1,0
1496,0.0,83.8,52.42159203109573,1,0,0,0,1,0
1497,0.0,83.8,56.864208242950106,1,0,0,0,1,0
1498,0.0,83.8,54.88130847235852,1,0,0,0,1,0
1499,0.0,83.8,55.37108080634728,1,0,0,0,1,0
1500,0.0,83.8,54.58206236010619,1,0,0,0,1,0
1501,0.0,83.8,52.252447988040366,1,0,0,0,1,0
1502,0.0,83.8,58.782447829803935,1,0,0,0,1,0
1503,0.0,83.8,51.7011069200996,1,0,0,0,1,0
1504,0.0,83.8,58.493068920313505,1,0,0,0,1,0
1505,12.8,83.6,56.42055421038472,1,0,0,0,1,0
1506,17.9,83.6,53.436069917953425,1,0,0,0,1,0
1507,11.5,83.6,54.83897285706814,1,0,0,0,1,0
1508,14.3,83.6,54.78811312128535,1,0,0,0,1,0
1509,11.5,83.6,55.266747483265696,1,0,0,0,1,0
1510,8.0,83.6,53.290101261641276,1,0,0,0,1,0
1511,0.0,83.6,53.79519802996101,1,0,0,0,1,0
1512,0.0,83.6,56.589546398985405,1,0,0,0,1,0
1513,0.0,83.6,53.38234208550229,1,0,0,0,1,0
1514,0.0,83.6,54.279739103426856,1,0,0,0,1,0
1515,0.0,83.6,55.45453824287698,1,0,0,0,1,0
1516,0.0,83.6,53.80416907190045,1,0,0,0,1,0
1517,0.0,83.6,52.56481144962591,1,0,0,0,1,0
1518,0.0,83.6,58.537968765264964,1,0,0,0,1,0
1519,0.0,83.6,55.23981614402929,1,0,0,0,1,0
1520,0.0,83.6,53.923145160253526,1,0,0,0,1,0
1521,0.0,83.6,57.04595715742945,1,0,0,0,1,0
1522,0.0,83.6,52.112865751382245,1,0,0,0,1,0
1523,0.0,83.6,25.20857774786037,1,0,0,0,1,0
1524,0.0,83.6,30.981939591812615,1,0,0,0,1,0
1525,0.0,83.6,64.5754403251632,1,0,0,0,1,0
1526,0.0,83.6,54.10608875128999,1,0,0,0,1,0
1527,0.0,83.6,56.37884266415754,1,0,0,0,1,0
1528,0.0,83.6,54.103297043496205,1,0,0,0,1,0
1529,0.0,83.6,55.4266911580088,1,0,0,0,1,0
1530,0.0,83.6,53.17727007632426,1,0,0,0,1,0
1531,0.0,83.6,56.236729549629274,1,0,0,0,1,0
1532,0.0,83.6,53.63628690903976,1,0,0,0,1,0
1533,0.0,83.6,57.70760298285683,1,0,0,0,1,0
1534,0.0,83.6,53.43879319131587,1,0,0,0,1,0
1535,13.4,83.7,51.046089062519016,1,0,0,0,1,0
1536,12.5,83.7,57.26715910487295,1,0,0,0,1,0
1537,11.1,83.7,51.268842439799535,1,0,0,0,1,0
1538,11.5,83.7,57.524776103026895,1,0,0,0,1,0
1539,14.3,83.7,53.7834711803552,1,0,0,0,1,0
1540,4.5,83.7,55.31922975468214,1,0,0,0,1,0
1541,0.0,83.7,52.963064917353805,1,0,0,0,1,0
1542,0.0,83.7,55.13960061524708,1,0,0,0,1,0
1543,0.0,83.7,56.18324537198275,1,0,0,0,1,0
1544,0.0,83.7,52.23032476588962,1,0,0,0,1,0
1545,0.0,83.7,57.864440918810786,1,0,0,0,1,0
1546,0.0,83.7,52.56151783252713,1,0,0,0,1,0
1547,0.0,83.7,56.5186293137136,1,0,0,0,1,0
1548,0.0,83.7,54.66244412297507,1,0,0,0,1,0
1549,0.0,83.7,52.831641264642904,1,0,0,0,1,0
1550,0.0,83.7,57.820567962503446,1,0,0,0,1,0
1551,0.0,83.7,51.67690108915283,1,0,0,0,1,0
1552,0.0,83.7,56.669828273411426,1,0,0,0,1,0
1553,0.0,83.7,55.30974641646777,1,0,0,0,1,0
1554,0.0,83.7,55.93822435016871,1,0,0,0,1,0
1555,0.0,83.7,23.332799287939476,1,0,0,0,1,0
1556,0.0,83.7,33.46367850389743,1,0,0,0,1,0
1557,0.0,83.7,60.371414177761785,1,0,0,0,1,0
1558,0.0,83.7,48.66628763705981,1,0,0,0,1,0
1559,0.0,83.7,65.3807207881282,1,0,0,0,1,0
1560,0.0,83.7,54.766651433048246,1,0,0,0,1,0
1561,0.0,83.7,52.72272921537572,1,0,0,0,1,0
1562,0.0,83.7,54.8124567112296,1,0,0,0,1,0
1563,0.0,83.7,56.72807931076457,1,0,0,0,1,0
1564,0.0,83.7,52.19782462602982,1,0,0,0,1,0
1565,13.2,83.5,58.42788287409801,1,0,0,0,1,0
1566,11.1,83.5,53.7869197230059,1,0,0,0,1,0
1567,10.7,83.5,53.99533979582641,1,0,0,0,1,0
1568,19.2,83.5,56.50949166700349,1,0,0,0,1,0
1569,17.2,83.4,51.09085815214081,1,0,0,0,1,0
1570,4.2,83.5,52.91629133391368,1,0,0,0,1,0
1571,14.3,83.4,54.20608191064528,1,0,0,0,1,0
1572,0.0,83.4,57.40196252856889,1,0,0,0,1,0
1573,0.0,83.4,53.47353927355712,1,0,0,0,1,0
1574,0.0,83.4,55.64213319182807,1,0,0,0,1,0
1575,0.0,83.4,57.38861067783159,1,0,0,0,1,0
1576,0.0,83.4,50.7330478747853,1,0,0,0,1,0
1577,0.0,83.4,61.8884495071711,1,0,0,0,1,0
1578,0.0,83.4,51.1456826856244,1,0,0,0,1,0
1579,0.0,83.4,56.34097655987642,1,0,0,0,1,0
1580,0.0,83.4,55.7227086128788,1,0,0,0,1,0
1581,0.0,83.4,54.88130847235852,1,0,0,0,1,0
1582,0.0,83.4,54.35148373720358,1,0,0,0,1,0
1583,0.0,83.4,53.65343976258091,1,0,0,0,1,0
1584,0.0,83.4,56.366719974197366,1,0,0,0,1,0
1585,0.0,83.4,54.15638880280963,1,0,0,0,1,0
1586,0.0,83.4,55.912870759181494,1,0,0,0,1,0
1587,0.0,83.4,23.718072834200406,1,0,0,0,1,0
1588,0.0,83.4,35.715049643216,1,0,0,0,1,0
1589,0.0,83.4,53.40477221217755,1,0,0,0,1,0
1590,0.0,83.4,56.464607845776904,1,0,0,0,1,0
1591,0.0,83.4,54.758786359601025,1,0,0,0,1,0
1592,0.0,83.4,54.562181288375484,1,0,0,0,1,0
1593,0.0,83.4,54.96689644326789,1,0,0,0,1,0
1594,13.1,83.5,55.287874194271254,1,0,0,0,1,0
1595,12.0,83.5,56.6055845715751,1,0,0,0,1,0
1596,11.1,83.5,50.6711446692842,1,0,0,0,1,0
1597,11.5,83.5,58.924488276365885,1,0,0,0,1,0
1598,11.5,83.5,52.84029378787306,1,0,0,0,1,0
1599,0.0,83.5,54.103297043496205,1,0,0,0,1,0
1600,0.0,83.5,56.271435662825176,1,0,0,0,1,0
1601,0.0,83.5,53.46195222678257,1,0,0,0,1,0
1602,0.0,83.5,56.300138256889355,1,0,0,0,1,0
1603,0.0,83.5,53.55684096277852,1,0,0,0,1,0
1604,0.0,83.5,57.06070252768482,1,0,0,0,1,0
1605,0.0,83.5,51.90263701723775,1,0,0,0,1,0
1606,0.0,83.5,59.125502192024136,1,0,0,0,1,0
1607,0.0,83.5,53.72628990111185,1,0,0,0,1,0
1608,0.0,83.5,53.1948051948052,1,0,0,0,1,0
1609,0.0,83.5,58.90049150400225,1,0,0,0,1,0
1610,0.0,83.5,50.720164459761776,1,0,0,0,1,0
1611,0.0,83.5,53.844230201419826,1,0,0,0,1,0
1612,0.0,83.5,54.69238091512472,1,0,0,0,1,0
1613,0.0,83.5,59.53082775065289,1,0,0,0,1,0
1614,0.0,83.5,52.781778141320075,1,0,0,0,1,0
1615,0.0,83.5,55.756041794060565,1,0,0,0,1,0
1616,0.0,83.5,54.04264859362719,1,0,0,0,1,0
1617,0.0,83.5,54.6062231480276,1,0,0,0,1,0
1618,0.0,83.5,55.55295956344949,1,0,0,0,1,0
1619,0.0,83.5,51.50366541007159,1,0,0,0,1,0
1620,0.0,83.5,25.16803878741329,1,0,0,0,1,0
1621,0.0,83.5,32.591547325806374,1,0,0,0,1,0
1622,0.0,83.5,58.07837381262289,1,0,0,0,1,0
1623,0.0,83.5,55.47214029704673,1,0,0,0,1,0
1624,13.0,83.5,55.67980459052954,1,0,0,0,1,0
1625,7.7,83.5,49.4733837388976,1,0,0,0,1,0
1626,19.2,83.5,61.31933743658718,1,0,0,0,1,0
1627,7.4,83.5,53.937707363493736,1,0,0,0,1,0
1628,0.0,83.3,55.60819876435181,1,0,0,0,1,0
1629,0.0,83.3,54.90286013482558,1,0,0,0,1,0
1630,0.0,83.3,53.573943032315746,1,0,0,0,1,0
1631,0.0,83.3,55.15772862365535,1,0,0,0,1,0
1632,0.0,83.3,51.837848526794545,1,0,0,0,1,0
1633,0.0,83.3,56.84725271746496,1,0,0,0,1,0
1634,0.0,83.3,54.47855565657878,1,0,0,0,1,0
1635,0.0,83.3,57.002541416941874,1,0,0,0,1,0
1636,0.0,83.3,53.78071266460655,1,0,0,0,1,0
1637,0.0,83.3,52.96373371047581,1,0,0,0,1,0
1638,0.0,83.3,57.55319236521811,1,0,0,0,1,0
1639,0.0,83.3,52.30196772825897,1,0,0,0,1,0
1640,0.0,83.3,55.313393469430814,1,0,0,0,1,0
1641,0.0,83.3,58.18068829673607,1,0,0,0,1,0
1642,0.0,83.3,56.28125167731201,1,0,0,0,1,0
1643,0.0,83.3,51.90456390456391,1,0,0,0,1,0
1644,0.0,83.3,53.65412610492114,1,0,0,0,1,0
1645,0.0,83.3,56.948364584323365,1,0,0,0,1,0
1646,0.0,83.3,52.59513210528296,1,0,0,0,1,0
1647,0.0,83.3,56.27672078357708,1,0,0,0,1,0
1648,0.0,83.3,53.77174944232199,1,0,0,0,1,0
1649,0.0,83.3,54.10050562377464,1,0,0,0,1,0
1650,0.0,83.3,58.41404955224712,1,0,0,0,1,0
1651,0.0,83.3,51.19812506866204,1,0,0,0,1,0
1652,0.0,83.3,24.639620269524045,1,0,0,0,1,0
1653,13.8,83.3,32.749066945672034,1,0,0,0,1,0
1654,15.4,83.3,60.135977174645504,1,0,0,0,1,0
1655,12.0,83.3,57.333697851167365,1,0,0,0,1,0
1656,11.5,83.3,53.62531483730742,1,0,0,0,1,0
1657,11.1,83.3,51.717044179479906,1,0,0,0,1,0
1658,7.7,83.3,56.90123724766659,1,0,0,0,1,0
1659,15.4,83.3,53.412933295978405,1,0,0,0,1,0
1660,15.4,83.3,57.36192560175055,1,0,0,0,1,0
1661,14.3,83.3,56.163685056239956,1,0,0,0,1,0
1662,8.3,83.3,55.60819876435181,1,0,0,0,1,0
1663,0.0,83.3,51.89878367175223,1,0,0,0,1,0
1664,0.0,83.3,53.98630489625702,1,0,0,0,1,0
1665,0.0,83.3,57.62356432378964,1,0,0,0,1,0
1666,0.0,83.3,51.82503830376118,1,0,0,0,1,0
1667,0.0,83.3,58.54777425703876,1,0,0,0,1,0
1668,0.0,83.3,55.505908820221,1,0,0,0,1,0
1669,0.0,83.3,53.04746607307727,1,0,0,0,1,0
1670,0.0,83.3,54.96689644326789,1,0,0,0,1,0
1671,0.0,83.3,54.86049127579983,1,0,0,0,1,0
1672,0.0,83.3,55.02025396159093,1,0,0,0,1,0
1673,0.0,83.3,53.57873356922959,1,0,0,0,1,0
1674,0.0,83.3,57.188295928662974,1,0,0,0,1,0
1675,0.0,83.3,54.001596498004375,1,0,0,0,1,0
1676,0.0,83.3,55.90318281175028,1,0,0,0,1,0
1677,0.0,83.3,55.24199878829386,1,0,0,0,1,0
1678,0.0,83.3,50.92399592054781,1,0,0,0,1,0
1679,0.0,83.3,58.67472441385485,1,0,0,0,1,0
1680,0.0,83.3,52.81767009608241,1,0,0,0,1,0
1681,0.0,83.3,56.15391000495361,1,0,0,0,1,0
1682,0.0,83.3,56.28049647769205,1,0,0,0,1,0
1683,0.0,83.3,55.09324716606901,1,0,0,0,1,0
1684,12.5,83.3,23.61179040284627,1,0,0,0,1,0
1685,8.3,83.3,33.07654211945807,1,0,0,0,1,0
1686,23.1,83.3,58.63453231375728,1,0,0,0,1,0
1687,15.4,83.3,57.14310626702997,1,0,0,0,1,0
1688,14.3,83.3,54.657457843571635,1,0,0,0,1,0
1689,0.0,83.3,52.93833144011107,1,0,0,0,1,0
1690,0.0,83.3,56.346274752142726,1,0,0,0,1,0
1691,0.0,83.3,54.866232373178455,1,0,0,0,1,0
1692,0.0,83.3,55.07299202983233,1,0,0,0,1,0
1693,0.0,83.3,52.862936869036965,1,0,0,0,1,0
1694,0.0,83.3,57.99726213028388,1,0,0,0,1,0
1695,0.0,83.3,51.79687808733452,1,0,0,0,1,0
1696,0.0,83.3,57.44834954115875,1,0,0,0,1,0
1697,0.0,83.3,55.08673496191226,1,0,0,0,1,0
1698,0.0,83.3,52.008183813409055,1,0,0,0,1,0
1699,0.0,83.3,57.474327527851244,1,0,0,0,1,0
1700,0.0,83.3,52.326110009107126,1,0,0,0,1,0
1701,0.0,83.3,54.06633409386803,1,0,0,0,1,0
1702,0.0,83.3,57.55714128883522,1,0,0,0,1,0
1703,0.0,83.3,54.66885639060504,1,0,0,0,1,0
1704,0.0,83.3,53.00188285840652,1,0,0,0,1,0
1705,0.0,83.3,54.350779437871736,1,0,0,0,1,0
1706,0.0,83.3,56.46840879410854,1,0,0,0,1,0
1707,0.0,83.3,50.99643756003258,1,0,0,0,1,0
1708,0.0,83.3,59.94089233143739,1,0,0,0,1,0
1709,0.0,83.3,54.28254905005954,1,0,0,0,1,0
1710,0.0,83.3,54.752352979570524,1,0,0,0,1,0
1711,0.0,83.3,54.72877684699496,1,0,0,0,1,0
1712,0.0,83.3,53.552738090678105,1,0,0,0,1,0
1713,0.0,83.3,53.95783000784738,1,0,0,0,1,0
1714,12.1,83.3,54.953933232010904,1,0,0,0,1,0
1715,14.3,83.3,57.03509702334816,1,0,0,0,1,0
1716,9.5,83.4,23.955542101926472,1,0,0,0,1,0
1717,15.8,83.3,33.449534260558885,1,0,0,0,1,0
1718,14.8,83.3,56.957644726299925,1,0,0,0,1,0
1719,8.0,83.4,54.036382375676375,1,0,0,0,1,0
1720,17.2,83.4,54.312774360634506,1,0,0,0,1,0
1721,11.5,83.4,57.474327527851244,1,0,0,0,1,0
1722,4.3,83.4,54.65104824944297,1,0,0,0,1,0
1723,0.0,83.4,56.89197547610005,1,0,0,0,1,0
1724,0.0,83.4,52.12193212461632,1,0,0,0,1,0
1725,0.0,83.4,53.946032154340834,1,0,0,0,1,0
1726,0.0,83.4,56.59947371972201,1,0,0,0,1,0
1727,0.0,83.4,50.43837560277547,1,0,0,0,1,0
1728,0.0,83.4,59.9015138531848,1,0,0,0,1,0
1729,0.0,83.4,54.085855394653706,1,0,0,0,1,0
1730,0.0,83.4,54.76736655176016,1,0,0,0,1,0
1731,0.0,83.4,55.28860298963908,1,0,0,0,1,0
1732,0.0,83.4,53.708402694189054,1,0,0,0,1,0
1733,0.0,83.4,56.80875501137718,1,0,0,0,1,0
1734,0.0,83.4,52.290882796623904,1,0,0,0,1,0
1735,0.0,83.4,57.27028687685186,1,0,0,0,1,0
1736,0.0,83.4,53.081033195388336,1,0,0,0,1,0
1737,0.0,83.4,56.51939091766608,1,0,0,0,1,0
1738,0.0,83.4,54.22079735250013,1,0,0,0,1,0
1739,0.0,83.4,53.31380923327232,1,0,0,0,1,0
1740,0.0,83.4,57.3133284140909,1,0,0,0,1,0
1741,0.0,83.4,52.35027458811782,1,0,0,0,1,0
1742,0.0,83.4,54.76736655176016,1,0,0,0,1,0
1743,0.0,83.4,56.973118352599194,1,0,0,0,1,0
1744,12.2,83.3,54.653896772344055,1,0,0,0,1,0
1745,10.7,83.3,52.75986817278422,1,0,0,0,1,0
1746,11.5,83.3,55.42083217716468,1,0,0,0,1,0
1747,17.9,83.4,55.857024903449194,1,0,0,0,1,0
1748,15.6,83.3,23.939544759252072,1,0,0,0,1,0
1749,8.6,83.3,32.9448210316307,1,0,0,0,1,0
1750,8.3,83.3,61.740866134777875,1,0,0,0,1,0
1751,17.9,83.3,54.033597856333095,1,0,0,0,1,0
1752,8.0,83.3,53.7166568479291,1,0,0,0,1,0
1753,0.0,83.3,56.554446901461624,1,0,0,0,1,0
1754,0.0,83.3,53.5931103217398,1,0,0,0,1,0
1755,0.0,83.3,55.71604675876727,1,0,0,0,1,0
1756,0.0,83.3,53.021983439732004,1,0,0,0,1,0
1757,0.0,83.3,58.436023183236735,1,0,0,0,1,0
1758,0.0,83.3,53.73179605431719,1,0,0,0,1,0
1759,0.0,83.3,52.205620970351745,1,0,0,0,1,0
1760,0.0,83.3,58.705931752652354,1,0,0,0,1,0
1761,0.0,83.3,51.8186355662079,1,0,0,0,1,0
1762,0.0,83.3,55.7975788213383,1,0,0,0,1,0
1763,0.0,83.3,56.37581150284278,1,0,0,0,1,0
1764,0.0,83.3,53.146274708565635,1,0,0,0,1,0
1765,0.0,83.3,54.2530591126633,1,0,0,0,1,0
1766,0.0,83.3,52.72604306779469,1,0,0,0,1,0
1767,0.0,83.3,59.53505273168585,1,0,0,0,1,0
1768,0.0,83.3,50.96359659781288,1,0,0,0,1,0
1769,0.0,83.3,58.36690277062662,1,0,0,0,1,0
1770,0.0,83.3,54.41000428087745,1,0,0,0,1,0
1771,0.0,83.3,53.03941627992261,1,0,0,0,1,0
1772,0.0,83.3,56.45016890755171,1,0,0,0,1,0
1773,12.1,83.3,53.08976760670346,1,0,0,0,1,0
1774,12.0,83.3,55.023862935705196,1,0,0,0,1,0
1775,20.7,83.3,54.91508025871324,1,0,0,0,1,0
1776,13.8,83.3,55.98526388851811,1,0,0,0,1,0
1777,7.7,83.3,53.911362467866326,1,0,0,0,1,0
1778,18.5,83.3,57.15945979094836,1,0,0,0,1,0
1779,4.2,83.3,55.76048923158734,1,0,0,0,1,0
1780,13.0,83.3,22.859111098999918,1,0,0,0,1,0
1781,0.0,83.3,35.86438533035768,1,0,0,0,1,0
1782,0.0,83.3,57.37212578822821,1,0,0,0,1,0
1783,0.0,83.3,52.07727837099578,1,0,0,0,1,0
1784,0.0,83.3,57.770395162734324,1,0,0,0,1,0
1785,0.0,83.3,56.39476161024014,1,0,0,0,1,0
1786,0.0,83.3,50.01972499493161,1,0,0,0,1,0
1787,0.0,83.3,59.81864597743771,1,0,0,0,1,0
1788,0.0,83.3,53.80140843263767,1,0,0,0,1,0
1789,0.0,83.3,53.37351114730734,1,0,0,0,1,0
1790,0.0,83.3,57.17504328030644,1,0,0,0,1,0
1791,0.0,83.3,52.72604306779469,1,0,0,0,1,0
1792,0.0,83.3,56.58343900925451,2,0,0,0,1,0
1793,0.0,83.3,54.20888423610303,2,0,0,0,1,0
1794,0.0,83.3,56.325087959605725,2,0,0,0,1,0
1795,0.0,83.3,51.72533543804262,2,0,0,0,1,0
1796,0.0,83.3,59.447296435405,2,0,0,0,1,0
1797,0.0,83.3,52.831641264642904,2,0,0,0,1,0
1798,0.0,83.3,53.917599722332916,2,0,0,0,1,0
1799,0.0,83.3,57.823756479541196,2,0,0,0,1,0
1800,0.0,83.3,50.28176848566223,2,0,0,0,1,0
1801,0.0,83.3,61.72087821531579,0,0,0,0,1,0
1802,12.7,83.3,51.015666050403816,0,0,0,0,1,0
1803,7.7,83.3,56.3796005054171,0,0,0,0,1,0
1804,14.3,83.3,55.96658794016786,0,0,0,0,1,0
1805,8.3,83.3,55.26456288293036,0,0,0,0,1,0
1806,11.1,83.3,53.27927035300992,0,0,0,0,1,0
1807,14.8,83.3,54.350779437871736,0,0,0,0,1,0
1808,15.4,83.3,57.970809376382135,0,0,0,0,1,0
1809,0.0,83.3,51.09085815214081,0,0,0,0,1,0
1810,0.0,83.3,58.170198602019305,0,0,0,0,1,0
1811,0.0,83.3,54.73163347861263,0,0,0,0,1,0
1812,0.0,83.3,23.779525237692976,0,0,0,0,1,0
1813,0.0,83.3,34.07260822589948,0,0,0,0,1,0
1814,0.0,83.3,59.1672050670767,0,0,0,0,1,0
1815,0.0,83.3,50.82095212707952,0,0,0,0,1,0
1816,0.0,83.3,60.71749735809725,0,0,0,0,1,0
1817,0.0,83.3,53.7834711803552,0,0,0,0,1,0
1818,0.0,83.3,55.226723899561534,0,0,0,0,1,0
1819,0.0,83.3,55.08094762830278,0,0,0,0,1,0
1820,0.0,83.3,52.90694652925817,0,0,0,0,1,0
1821,0.0,83.3,55.06937660837141,0,0,0,0,1,0
1822,0.0,83.3,53.30161392807218,0,0,0,0,1,0
